numero_norma,version,sumilla,tipo,estado,sistema,fecha_publicacion,fecha_emision,enlace
Resolución SBS N° 8243-2008,v1.0,Modifica Plan de Cuentas y Margen de Solvencia a partir del 2009.,Resolución,Vigente,SS,08/09/2008,04/09/2008,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66MSMvjzdNs4+Jcmhb3kTVO+9ukDqhn76mBoQZBosRaKOjGLtHctOIo3AUKh3Xf/goA1+rqqED6jxS4PcWtHNH/v+uYxtV6rtuT8kIG8JVrg5LVDhEIJkv0tVTDmQaQ9EDQ==
Resolución SBS N° 2574-2008,v1.0,Modifica la determinación del Endeudamiento establecida en Reglamento aporbado por Resolución SBS N° 1124-2006,Resolución,Vigente,SS,30/06/2008,26/06/2008,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AEoXqganhz45SnR9qdBiDLDalm9QdXwJPLjj85aTfRF7POchTKJUIC2SOVu0vh/PBUDnWcudgpwiExOJnFq5xMkiu3v9EwmWG6nm8hpxGVRrDEYJMrn29Li/dIUAZND2w==
Oficio Múltiple N° 8943-2008,v1.0,"Precisiones sobre el registro contable de los siguientes riesgos: A) Desempleo, 2) Credito Interno 3) Multiseguros",Oficio múltiple,Vigente,SS,,22/04/2008,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervrdwuLxYUOWIoS1af/JB/zcE5pSYWh+O+RJRn21ou581ToqTVrfQPGkMzMpz7zwIRMhszuWvt5gbElSe+L1AmIzY9BgcakrBor9rsb/4adpDA==
Resolución SBS N° 0799-2008,v1.0,"Modifica los literales f) y g) del Cuadro Límites por emisor en función del patrimonio efectivo de la empresa del artículo 3°, el literal c) del Cuadro Exposiciones Indirectas del artículo 5° y el Anexo Exposición por emisor en instrumentos, del Reglamento de Diversificación por Emisor de las Inversiones de las Empresas de Seguros.",Resolución,Vigente,SS,29/03/2008,27/03/2008,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqm9DxVXNOKQp4giUHmCh23FMyjr0pQGX0NneGxBZlRpVtaEInYV/5ux6TJE0U4DoZcFjbZG77O2DiMl6zHmMq5kxUy05/JhbVb70kCda5BFA==
"Circular S-0629-2007, AFP-090-2007",v1.0,Clasificación de Riesgo mínima para poder ofertar Productos Previsionales en el Sistema Privado de Pensiones (SPP).,Circular,Vigente,SS,02/01/2008,28/12/2007,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpDjjtUFcbRL5Pt8usmvOKGo/aL7wbmH4GrMkjTFEiE3UOBS0vGlL/9wK550+zlN7k6gx/AJGKRHSSjyBm2Y3QRfzIO+lHcf/PmiPKwL+ybhA==
Resolución SBS N° 1850-2007,v1.0,Aprueban modificaciones a la Res. 0039-2002 y al al Plan de Cuentas para las Empresas del Sistema Asegurador.,Resolución,Vigente,SS,20/12/2007,14/12/2007,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66CbDc21bQWqfe7DYRktqx2T7S/15doHA4dppputCNAPH/EPS3oVkbzHUa4kkznN5ceZdzzLUd7E/rS2fuSM/NubYVL/PJANQwf0pV4v1Rji6txhR2dv7NCrL7PJfn1hSGw==
Circular S-0627-2007,v1.0,Modifican Circular S-0623-2007 sobre Criterios para definir la liquidez de las inversiones en instrumentos representativos de derechos sobre participación patrimonial o títulos accionarios y en participaciones en esquemas colectivos de inversión,Circular,Vigente,SS,03/10/2007,28/09/2007,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6uZKI3SNWJp8hH7r4zaqTZL+e2qzerCDFT9yzFc4OKc0CYVI7FDBZSSA0y53wX46xb3jBwGm7jLB5keaFqOgH+zBCFIi19NiKFdQbzHQAi4Og==
Resolcuión SBS N° 1270-2007,v1.0,Convenio de responsabilidad sobre información remitida mediante el aplicativo SUCAVE,Resolución,Vigente,"SF, SS",24/09/2007,21/09/2007,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpUF3eowdyPadZqaUeU+9qCpeJfNx9YcCMmi6lxITbX7+ec7rLPMXLfzyLADE0docneIvw7JxeTzURVAzRjAvu8nB6+vmTnrnffQ/FZIk57gA==
Resolución SBS Nº 1183-2007,v1.0,"Modifica el Reglamento del Título de Crédito Hipotecario Negociable, aprobado por Resolución SBS Nº 685-2007 y el Reglamento de las Inversiones Elegibles de las Empresas de Seguros, aprobado por Resolución SBS Nº 039-2002",Resolución,Vigente,"SF, SS",28/08/2007,27/08/2007,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervrgTQdwx0zgEEtrX0rnS4S5tOiqYULULcb1d/aDwx+cJ5Fyrr3dqPbyOXc7SGvCuiwRdeLFKLP6bJ6GKWN423/T1yepl9iEkFLo9aSGG8Pacg==
Circular G-0131-2007,v1.0,Normas para la remisión de los informes semestrales del Oficial de Cumplimiento por medio del sistema ISOC,Circular,Vigente,"SF, SS, SPP, LA/FT_SBS",16/06/2007,13/06/2007,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6sjdwwdj33WpBECTYF9WdlZoOIToddwXiIEHO0fzEyF8UdM7faGEfSSFmWq7WoYceEHIX8UnBEp9AC/pg2bOiK+JNk88emDHkuIhGAtLNT7yw==
Resolución N° 0685-2007,v1.0,Aprueba Reglamento del Título de Crédito Hipotecario Negociable,Resolución,Vigente,SS,31/05/2007,29/05/2007,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervogjaI0nkED2j0OcaS+ae4/nsYjC1kkNPV60YjH4FiuTSrhgjdFD2rBRTZriq/Nl2UNWxMm3OgG0iBJz28Y0Z9tdpLMERui+TetCjEUg1QjJQ==
Circular S-0626-2007,v1.0,Información sobre coberturas de aviación contratadas en cumplimiento de la Ley N° 27261 y su Reglamento.,Circular,Vigente,SS,27/05/2007,23/05/2007,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqk9vTEErKdWUsZg15mGO9NYidKQPKYuxMDlftUWqdexgT7+lnFqgRJmbZURNApyKHqEA8VRUA+jiNIDQSdw7vfbExvY5jQ42gigoWwbgr4Hw==
Oficio Multiple N° 05558-2007,v1.0,Tratamiento contable de los seguros del SPP y del SCTR.,Oficio múltiple,Vigente,SS,,20/03/2007,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AGAkvQPuZp4++cxtNbGdb+b1S43vFHnBNE8IvFKBuaMDGTWfzF0FVHiG1OHIkXMFHSVA7nNI3VVkaxRYEKJTeSNSn6SwvIIvjQaw9pCQMhH8wf4vyQwJT8VLAxZWDtfCw==
Oficio Múltiple N° 4105-2007,v1.0,Informe de sustento de las evaluaciones realizadas que se adjunta a la comunicación de clasificación,Oficio múltiple,Vigente,"SF, SS",,28/02/2007,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66D76rxzwG9zd1QKRdnkprJzvb1ANVjXyVEGpKyI/DHDLj+OPIt67uoZXd0+T9VDbsUCcsmrspcys75C8KBrnpX5IOtMmPxprnHwOiOKHFAPA1OdMNhZaL6e76pjEFQ2zVg==
Circular S-0623-2007,v1.0,Criterios para definir la liquidez de las inversiones en instrumentos representativos de derechos sobre participación patrimonial o títulos accionarios y en participaciones en esquemas colectivos de inversión,Circular,Vigente,SS,16/02/2007,09/02/2007,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqL+BkSv05mODNEVKhBa1Ma0hX/BVosT4hvIlLyeQVYPkPIPyc6NeHFQ6BOKB7PCwUM+4pKpWo/Kk5adapeKAkn4o53FZNymCYoeVsmKsFd1g==
Circular S-0624-2007,v1.0,Índices y Mecanismos centralizados de negociación,Circular,Vigente,SS,16/02/2007,09/02/2007,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqjRFRfGmWD4g7JPHLUFlBL2HYQL/RC0ApXBzmsmch1mBlG5CqwzqMy4NXMJ38k7VHdrHeCmmT1ISceJJoHeyIFCG/GVpGtFyD+Cn+9PGkF0g==
Resolcuion SBS N° 0077-2007,v1.0,Modifica el Reglamento de Pago de Primas aprobado por Res. SBS N° 0225-2006,Resolución,Vigente,SS,27/01/2007,24/01/2007,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoqi5Nqxwf9ptHE4dPa/XPN8XZiOMep10JfGbt/RukIun/JWyEeiJmxAgQOLgjlgindWPtuP6Qcc3Om6Ka57q6+kC1dtUGvNTE9rYe0uMLOAg==
Resolución SBS N° 0086-2007,v1.0,Modifica el Reglamento de Pólizas de Seguro y Notas Técnicas aprobado mediante Res SBS N° 1420-2005,Resolución,Vigente,SS,27/01/2007,24/01/2007,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervquL4EhDSVVQxofatIK+TIgnF9apG4Qs66VtP9j4FkpRg3NQoKCG7DfIZF5xEKNxz3rpZdingXeT9fW9PDfo1YkwEial328Auazfd4x+4R48A==
Resolcuión SBS N° 1687-2006,v1.0,Prorroga vigencia de Resoluciones SBS 1124-2006 y 1125-2006,Resolución,Vigente,SS,23/12/2006,21/12/2006,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqmHpPox5t2M7YPDLLVMwJExUWp0kUYeeRiZQF3tIlejqbPa67yLddC4HUQ/Kiu5w3f4B7BOQhhyGaJVb/uKa3TNsfTsIiizUgzo9YO98y3rw==
"Circular S-0622-2006, EAF-0235-2006, EDPYME-0124-2006, F-0501-2006, B-2161-2006, CR-0217-2006, FOGAPI-0028-2006, CM-0348-2006",v1.0,Aplicación de límites operativos a que se refieren los artículos 201° al 212° de la Ley General (Ley N° 26702),Circular,Vigente,SS,22/12/2006,19/12/2006,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervofc9WwIlV94l63gc6dqFYSE7AmN2msrIP4hE5wFq7QeJ7JzCorEOLttJyxYS0BYHGYJajTi04oa5Yli+lW7VYYTSyNJ5NfWNyohYQQ2hfoRA==
Resolución SBS N° 1494-2006,v1.0,Modificaciones al Reglamento de Evaluación y Clasificación del Deudor y Exigencia de Provisiones aprobado por la Resolución SBS N° 808-2003 y sus modificatorias.,Resolución,Vigente,"SF, SS",11/11/2006,10/11/2006,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66CbDc21bQWqfe7DYRktqx2SSoaP88fwO/D/8xAtbY8un2TiFZRi/UVQE0uxQ4BVUP53DzmvaVJVE1iXGcm0PGz6o0MpXXSIpU8a/7gXdbQV80CaAWGs8ixaC9ocwuBzL1A==
Resolución SBS N° 1125-2006,v1.0,Modifican Plan de Cuentas para Empresas del Sistema Asegurador,Resolución,Vigente,SS,02/09/2006,29/08/2006,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqSNFsXK8Z9TUC1nDAN1o/Yf7SjAwPu/ShTvd4hr2YjTcS8/K2mz/0NJWiMps8T5AsnZAnQyx7QxHX2jSVtv1LgU8jfZjx1tNHaHXsmp7Qtcw==
Resolución SBS N° 1124-2006,v24.0,Aprueba el Reglamento de requerimientos patrimoniales de las empresas de seguros y reaseguros,Resolución,Vigente,SS,02/09/2006,29/08/2006,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqWdDIx4HSI2vQ1sXTbPl/BiPolGO1/Ha39BPNtyueuUYyrZiW27esQM+Kp0qwIGVDrs1eIelLNA/0zawtRNY4G+M9vtKoPLLoWiFnfmaQLXw==
Resolución SBS N° 0978-2006,v1.0,Modificación del Reglamento de Calce de empresas de Seguros.,Resolución,Vigente,SS,06/08/2006,04/08/2006,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoVIYJYJ3ZD5VAycF6GAdrjpXmE8t8NVyFXQZA5ZtKsrL4f1bF48S1qlj0NJyaJyK/Agr9t0P/UPrEf/mhof+UNGxpb3K7Bh6lXgEAMSMoUgA==
Resolución SBS N° 0945-2006,v1.0,Aprueba el Reglamento de Vector de Precios,Resolución,Vigente,"SF, SS, SPP",28/07/2006,25/07/2006,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpjOWHoqn5LYOdQ0ginAkId0VsabK/4UGsmFaFLWwovJ/6kTQNejUJcnKh4IORCQjJXAxVvUF8gdRl3EeU1BPBT0/XnqEWr0lgtTZ91jjTM6w==
Resolución SBS N° 0571-2006,v1.0,Modificaciones al Reglamento de Sanciones.,Resolución,Vigente,"SF, SS, SPP",13/05/2006,11/05/2006,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqHeht0fZbAPMq46fq1pYnY7YGecR5FYfqSYIfDgF0jnVaz9+CIQCNyd6o7DOxtEm4rRXShort0AgkFsmqzd9xAvHG3AhuaFAqUQwW7bgeH3g==
Resolcuión SBS N° 0495-2006,v1.0,"Modifican Reglamento de Pago de Primas, entre ellos el inicio de vigencia, hasta el 01-06-2006",Resolución,Vigente,SS,21/04/2006,18/03/2006,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqSLydMSsBkDAqLfcaJiTUNCZ339uf3Fiw9ChfcRzkFHv6c+MIoJ5hI+JLZevttXEfH16S1YAhUXm1Ick7ZpEcsb91X9KNbcrvx8mJ12DL/lQ==
Oficio Múltiple N° 4851-2006,v1.0,Utilización obligatoria del DNI como única cedula de identidad personal. (Resolución Jefatural N° 789-2005-JEF/RENIEC),Oficio múltiple,Vigente,"SS, SF",,15/03/2006,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66D76rxzwG9zd1QKRdnkprJz2C2CNxz2V3hekEmx0hss7ivAlLVpa/BdvJOK9BN31tvsrDqzYgRYLMbLgeg06ANUEPQ+hAkRQq8uL/2HSmLh8je1LJbwY2dbHSLJrkzCADQ==
Resolución SBS Nº 0340-2006,v1.0,Modifícaciones al Reglamento de Sanciones aprobado mediante Resolución SBS N° 816-2005 del 03 de junio de 2005,Resolución,Vigente,"SF, SS",18/03/2006,14/03/2006,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqRQl/jjrNNoEhnoSQb81ISccNdkPY8lrtPFW7MAAJxa7tG/3ajP60yv84yy0Xnz8ZAUZDf/vGsCHQJilK94YFSKZEFwySe0dRfNzGP2Lweng==
Oficio Múltiple N° 4740-2006,v1.0,Precisiones a las normas sobre Emisión en Serie de Instrumentos Financieros.,Oficio múltiple,Vigente,"SF, SS",,14/03/2006,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66D76rxzwG9zd1QKRdnkprJxO/kwhzagzknOlefysKjjL4DtkAYO0vAFqe66snkN59ivNll1oGwrnfqDTzxWyVwW+ot2sR+curxy1qwhLgsqTK+RIQfpVDzbD6BcpxqP0YQ==
"Circular S-0616-2006, B-2153-2006, EDPYME-0122-2006, CR-0209-2006, F-0493-2006, CM-0340-2006, FOGAPI-0027-2006, EAF-0233-2006",v1.0,Aplicación de límites operativos a que se refieren los artículos 201° al 212° de la Ley General.,Circular,Vigente,SS,04/03/2006,01/03/2006,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoA4OFEcVxLmVSCRNKuIxcC1yHCCvt/e/XoVbyar+aZFggfiE44VDX+EJ2ufHhjQHBkoMH+NteJp5kOoYM+doyKiOhXy1LiBJIRtQ+IeVqH2A==
Resolución SBS N° 0079-2006,v1.0,Disponen la deducción del Goodwill del Patrimonio Efectivo de las empresas del sistema financiero y de seguros.,Resolución,Vigente,"SS, SF",30/01/2006,27/01/2006,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpsUN9y6ss4QAMRS8evWSWgc09Q78EqLBWe1QkQvR1GSwfJECtWs9WzicwZ8IVQWhTRudGTy8efmHXcH/yRUQCTb+2lukZuZmPHXTgsWFHoaA==
Resolucion SBS N° 0030-2006,v1.0,"Remision de determinada informacion a la SBS, exclusivamente a la traves del Software SUCAVE",Resolución,Vigente,SS,20/01/2006,17/01/2006,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoeN5uztTj4ANvlTtAo/X6w/38JR77ZbDomvYJ4mzi8mruXRWND7tWvOktFurSwXpg6yf3PmXgLshL4M50siTr9+l4VB3YSBPD66A/PQDEg7Q==
Resolución SBS N° 1777-2005,v1.0,Se dispone que el código de registro de un producto de seguros se otorgará en 05 días y además se prorroga el inicio de vigencia del Reglamento de Pólizas hasta el 01 de junio de 2006,Resolución,Vigente,SS,05/12/2005,01/12/2005,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66CbDc21bQWqfe7DYRktqx2SxJVouCXJSarlWxFZDKTitAd97GGONPIwTCNJxTtKd5figiHarmjVshHKTYKVR2aNIuxZ8ipKtL33JMMDPcsT1+OEmd1bZQqd9FeAsTys1Cw==
Resolución SBS N° 1244-2005,v1.0,Se modifica la Sexta Disposición Final del Reglamento de los Regímenes Especiales y de la Liquidación de las Empresas del Sistema Financiero y del Sistema de Seguros,Resolución,Vigente,"SF, SS",22/08/2005,18/08/2005,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpyWv6hiaKQY1SOwaD/elCmrmO4XKnSMZ/mK5xTnIYpYoG+AxcdfQsfdWAQp1k5A+CloW1EdD4VnhC/K53rZLrXZlKbUZJLF/chyjmAX3ZYPQ==
Resolución SBS N° 1144-2005,v1.0,Modificacion de Normas de límites de inversiones de seguros,Resolución,Vigente,SS,06/08/2005,03/08/2005,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervr7edcj43b1hPdwbMG2t9ZYhRfM8gUv2geVsBN4M47ZrT46jbpUW3bhp5yA5eqjQvRy8NeZ6lXTBz/RPiFTAVS7Q85uGPUBWNrZczhzD21gWQ==
"Circular F-0488-2005, FOGAPI-0026-2005, CM-0335-2005, S-0613-2005, EDPYME-0119-2005, EAF-0231-2005, CR-0204-2005",v1.0,Aplicación de límites operativos a que se refieren los artículos 201° al 212° de la Ley N° 26702.,Circular,Vigente,SS,24/07/2005,22/07/2005,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervo8edvB/MtvFIzJMfb8x+MxtCVtUtaHVEau0lZKyOv0i1OScrPTByDsBb0JptZjRe2yfOFB/j0YylHHkOOdU8xP2qwEH9l7yWTNOnWb40sRCg==
Resolución SBS N° 1089-2005,v1.0,Establece plazos para que las empresas bancarias y de seguros se adecuen a lo dispuesto en la Resolución SBS N° 114-2005 y modifican su segunda Disposición Final y Complementaria.,Resolución,Vigente,"SF, SS, SPP",24/07/2005,22/07/2005,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervrNz5NwTA8D2dckVDiWBejSeERqaA3QPA8Yu2n8zcxZc+Vj3rRjCLYzkb3Z/Io9VwP47O3WPH2/O6oy0HDaeoXvDVVNoImQ9OYHls2UFNTqGQ==
Resolución SBS N° 829-2005,v2.0,Reglamento de diversificación por emisor de las inversiones de las empresas de seguros.,Resolución,Vigente,SS,12/06/2005,09/06/2005,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervogstHQuni8VCB0cQ01nM2IgA7mGuc3dvNIaXnarx4fGmwdbMfpX/OsW9hxMB4J7HYgM7qmg635qmRdo18qa7ULCo7x8HC1piHYN817fcePlQ==
